Product,Week No.,Weekly Sales,Total Sales,Average Weekly Demand,Standard Deviation
B-030,16,3,256,3.282051282,2.944938144
B-030,17,12,256,3.282051282,2.944938144
B-030,18,7,256,3.282051282,2.944938144
B-030,19,2,256,3.282051282,2.944938144
B-030,20,2,256,3.282051282,2.944938144
B-030,21,6,256,3.282051282,2.944938144
B-030,22,1,256,3.282051282,2.944938144
B-030,23,6,256,3.282051282,2.944938144
B-030,24,1,256,3.282051282,2.944938144
B-030,25,5,256,3.282051282,2.944938144
B-030,26,4,256,3.282051282,2.944938144
B-030,27,0,256,3.282051282,2.944938144
B-030,28,0,256,3.282051282,2.944938144
B-030,29,7,256,3.282051282,2.944938144
B-030,30,5,256,3.282051282,2.944938144
B-030,31,2,256,3.282051282,2.944938144
B-030,32,1,256,3.282051282,2.944938144
B-030,33,2,256,3.282051282,2.944938144
B-030,34,1,256,3.282051282,2.944938144
B-030,35,7,256,3.282051282,2.944938144
B-030,36,3,256,3.282051282,2.944938144
B-030,37,6,256,3.282051282,2.944938144
B-030,38,6,256,3.282051282,2.944938144
B-030,39,4,256,3.282051282,2.944938144
B-030,40,6,256,3.282051282,2.944938144
B-030,41,2,256,3.282051282,2.944938144
B-030,42,1,256,3.282051282,2.944938144
B-030,43,0,256,3.282051282,2.944938144
B-030,44,8,256,3.282051282,2.944938144
B-030,45,3,256,3.282051282,2.944938144
B-030,46,3,256,3.282051282,2.944938144
B-030,47,1,256,3.282051282,2.944938144
B-030,48,2,256,3.282051282,2.944938144
B-030,49,4,256,3.282051282,2.944938144
B-030,50,1,256,3.282051282,2.944938144
B-030,51,5,256,3.282051282,2.944938144
B-030,52,2,256,3.282051282,2.944938144
B-030,53,1,256,3.282051282,2.944938144
B-030,54,2,256,3.282051282,2.944938144
B-030,55,1,256,3.282051282,2.944938144
B-030,56,2,256,3.282051282,2.944938144
B-030,57,0,256,3.282051282,2.944938144
B-030,58,2,256,3.282051282,2.944938144
B-030,59,2,256,3.282051282,2.944938144
B-030,60,6,256,3.282051282,2.944938144
B-030,61,2,256,3.282051282,2.944938144
B-030,62,0,256,3.282051282,2.944938144
B-030,63,1,256,3.282051282,2.944938144
B-030,64,4,256,3.282051282,2.944938144
B-030,65,9,256,3.282051282,2.944938144
B-030,66,2,256,3.282051282,2.944938144
B-030,67,1,256,3.282051282,2.944938144
B-030,68,1,256,3.282051282,2.944938144
B-030,69,2,256,3.282051282,2.944938144
B-030,70,1,256,3.282051282,2.944938144
B-030,71,6,256,3.282051282,2.944938144
B-030,72,0,256,3.282051282,2.944938144
B-030,73,3,256,3.282051282,2.944938144
B-030,74,2,256,3.282051282,2.944938144
B-030,75,1,256,3.282051282,2.944938144
B-030,76,1,256,3.282051282,2.944938144
B-030,77,1,256,3.282051282,2.944938144
B-031,0,4,591,7.576923077,4.027564862
B-031,1,8,591,7.576923077,4.027564862
B-031,2,5,591,7.576923077,4.027564862
B-031,3,5,591,7.576923077,4.027564862
B-031,4,10,591,7.576923077,4.027564862
B-031,5,7,591,7.576923077,4.027564862
B-031,6,4,591,7.576923077,4.027564862
B-031,7,1,591,7.576923077,4.027564862
B-031,8,6,591,7.576923077,4.027564862
B-031,9,8,591,7.576923077,4.027564862
B-031,10,12,591,7.576923077,4.027564862
B-031,11,4,591,7.576923077,4.027564862
B-031,12,2,591,7.576923077,4.027564862
B-031,13,6,591,7.576923077,4.027564862
B-031,14,19,591,7.576923077,4.027564862
B-031,15,5,591,7.576923077,4.027564862
B-031,16,12,591,7.576923077,4.027564862
B-031,17,10,591,7.576923077,4.027564862
B-031,18,11,591,7.576923077,4.027564862
B-031,19,7,591,7.576923077,4.027564862
B-031,20,6,591,7.576923077,4.027564862
B-031,21,9,591,7.576923077,4.027564862
B-031,22,9,591,7.576923077,4.027564862
B-031,23,7,591,7.576923077,4.027564862
B-031,24,9,591,7.576923077,4.027564862
B-031,25,15,591,7.576923077,4.027564862
B-031,26,16,591,7.576923077,4.027564862
B-031,27,14,591,7.576923077,4.027564862
B-031,28,2,591,7.576923077,4.027564862
B-031,29,2,591,7.576923077,4.027564862
B-031,30,4,591,7.576923077,4.027564862
B-031,31,5,591,7.576923077,4.027564862
B-031,32,13,591,7.576923077,4.027564862
B-031,33,1,591,7.576923077,4.027564862
B-031,34,7,591,7.576923077,4.027564862
B-031,35,8,591,7.576923077,4.027564862
B-031,36,12,591,7.576923077,4.027564862
B-031,37,5,591,7.576923077,4.027564862
B-031,38,9,591,7.576923077,4.027564862
B-031,39,14,591,7.576923077,4.027564862
B-031,40,9,591,7.576923077,4.027564862
B-031,41,3,591,7.576923077,4.027564862
B-031,42,2,591,7.576923077,4.027564862
B-031,43,6,591,7.576923077,4.027564862
B-031,44,13,591,7.576923077,4.027564862
B-031,45,6,591,7.576923077,4.027564862
B-031,46,7,591,7.576923077,4.027564862
B-031,47,2,591,7.576923077,4.027564862
B-031,48,8,591,7.576923077,4.027564862
B-031,49,13,591,7.576923077,4.027564862
B-031,50,1,591,7.576923077,4.027564862
B-031,51,8,591,7.576923077,4.027564862
B-031,52,1,591,7.576923077,4.027564862
B-031,53,13,591,7.576923077,4.027564862
B-031,54,8,591,7.576923077,4.027564862
B-031,55,3,591,7.576923077,4.027564862
B-031,56,9,591,7.576923077,4.027564862
B-031,57,7,591,7.576923077,4.027564862
B-031,58,11,591,7.576923077,4.027564862
B-031,59,13,591,7.576923077,4.027564862
B-031,60,5,591,7.576923077,4.027564862
B-031,61,14,591,7.576923077,4.027564862
B-031,62,5,591,7.576923077,4.027564862
B-031,63,5,591,7.576923077,4.027564862
B-031,64,10,591,7.576923077,4.027564862
B-031,65,12,591,7.576923077,4.027564862
B-031,66,6,591,7.576923077,4.027564862
B-031,67,4,591,7.576923077,4.027564862
B-031,68,4,591,7.576923077,4.027564862
B-031,69,10,591,7.576923077,4.027564862
B-031,70,7,591,7.576923077,4.027564862
B-031,71,8,591,7.576923077,4.027564862
B-031,72,4,591,7.576923077,4.027564862
B-031,73,8,591,7.576923077,4.027564862
B-031,74,11,591,7.576923077,4.027564862
B-031,75,12,591,7.576923077,4.027564862
B-031,76,7,591,7.576923077,4.027564862
B-031,77,3,591,7.576923077,4.027564862
B-032,0,2,104,1.333333333,1.275815672
B-032,1,0,104,1.333333333,1.275815672
B-032,2,0,104,1.333333333,1.275815672
B-032,3,0,104,1.333333333,1.275815672
B-032,4,1,104,1.333333333,1.275815672
B-032,5,2,104,1.333333333,1.275815672
B-032,6,2,104,1.333333333,1.275815672
B-032,7,2,104,1.333333333,1.275815672
B-032,8,0,104,1.333333333,1.275815672
B-032,9,3,104,1.333333333,1.275815672
B-032,10,1,104,1.333333333,1.275815672
B-032,11,0,104,1.333333333,1.275815672
B-032,12,1,104,1.333333333,1.275815672
B-032,13,4,104,1.333333333,1.275815672
B-032,14,5,104,1.333333333,1.275815672
B-032,15,2,104,1.333333333,1.275815672
B-032,16,1,104,1.333333333,1.275815672
B-032,17,5,104,1.333333333,1.275815672
B-032,18,0,104,1.333333333,1.275815672
B-032,19,2,104,1.333333333,1.275815672
B-032,20,4,104,1.333333333,1.275815672
B-032,21,2,104,1.333333333,1.275815672
B-032,22,0,104,1.333333333,1.275815672
B-032,23,2,104,1.333333333,1.275815672
B-032,24,1,104,1.333333333,1.275815672
B-032,25,2,104,1.333333333,1.275815672
B-032,26,2,104,1.333333333,1.275815672
B-032,27,2,104,1.333333333,1.275815672
B-032,28,1,104,1.333333333,1.275815672
B-032,29,2,104,1.333333333,1.275815672
B-032,30,4,104,1.333333333,1.275815672
B-032,31,0,104,1.333333333,1.275815672
B-032,32,2,104,1.333333333,1.275815672
B-032,33,0,104,1.333333333,1.275815672
B-032,34,0,104,1.333333333,1.275815672
B-032,35,0,104,1.333333333,1.275815672
B-032,36,0,104,1.333333333,1.275815672
B-032,37,2,104,1.333333333,1.275815672
B-032,38,1,104,1.333333333,1.275815672
B-032,39,4,104,1.333333333,1.275815672
B-032,40,0,104,1.333333333,1.275815672
B-032,41,1,104,1.333333333,1.275815672
B-032,42,0,104,1.333333333,1.275815672
B-032,43,0,104,1.333333333,1.275815672
B-032,44,1,104,1.333333333,1.275815672
B-032,45,2,104,1.333333333,1.275815672
B-032,46,1,104,1.333333333,1.275815672
B-032,47,1,104,1.333333333,1.275815672
B-032,48,0,104,1.333333333,1.275815672
B-032,49,1,104,1.333333333,1.275815672
B-032,50,1,104,1.333333333,1.275815672
B-032,51,0,104,1.333333333,1.275815672
B-032,52,1,104,1.333333333,1.275815672
B-032,53,2,104,1.333333333,1.275815672
B-032,54,2,104,1.333333333,1.275815672
B-032,55,1,104,1.333333333,1.275815672
B-032,56,1,104,1.333333333,1.275815672
B-032,57,0,104,1.333333333,1.275815672
B-032,58,2,104,1.333333333,1.275815672
B-032,59,2,104,1.333333333,1.275815672
B-032,60,3,104,1.333333333,1.275815672
B-032,61,1,104,1.333333333,1.275815672
B-032,62,2,104,1.333333333,1.275815672
B-032,63,2,104,1.333333333,1.275815672
B-032,64,4,104,1.333333333,1.275815672
B-032,65,2,104,1.333333333,1.275815672
B-032,66,0,104,1.333333333,1.275815672
B-032,67,0,104,1.333333333,1.275815672
B-032,68,0,104,1.333333333,1.275815672
B-032,69,1,104,1.333333333,1.275815672
B-032,70,0,104,1.333333333,1.275815672
B-032,71,0,104,1.333333333,1.275815672
B-032,72,1,104,1.333333333,1.275815672
B-032,73,1,104,1.333333333,1.275815672
B-032,74,0,104,1.333333333,1.275815672
B-032,75,0,104,1.333333333,1.275815672
B-032,76,2,104,1.333333333,1.275815672
B-032,77,2,104,1.333333333,1.275815672
B-033,0,1,133,1.705128205,1.433449879
B-033,1,2,133,1.705128205,1.433449879
B-033,2,5,133,1.705128205,1.433449879
B-033,3,0,133,1.705128205,1.433449879
B-033,4,2,133,1.705128205,1.433449879
B-033,5,3,133,1.705128205,1.433449879
B-033,6,2,133,1.705128205,1.433449879
B-033,7,5,133,1.705128205,1.433449879
B-033,8,0,133,1.705128205,1.433449879
B-033,9,3,133,1.705128205,1.433449879
B-033,10,1,133,1.705128205,1.433449879
B-033,11,0,133,1.705128205,1.433449879
B-033,12,3,133,1.705128205,1.433449879
B-033,13,2,133,1.705128205,1.433449879
B-033,14,0,133,1.705128205,1.433449879
B-033,15,3,133,1.705128205,1.433449879
B-033,16,1,133,1.705128205,1.433449879
B-033,17,3,133,1.705128205,1.433449879
B-033,18,4,133,1.705128205,1.433449879
B-033,19,2,133,1.705128205,1.433449879
B-033,20,2,133,1.705128205,1.433449879
B-033,21,2,133,1.705128205,1.433449879
B-033,22,3,133,1.705128205,1.433449879
B-033,23,1,133,1.705128205,1.433449879
B-033,24,1,133,1.705128205,1.433449879
B-033,25,1,133,1.705128205,1.433449879
B-033,26,2,133,1.705128205,1.433449879
B-033,27,1,133,1.705128205,1.433449879
B-033,28,1,133,1.705128205,1.433449879
B-033,29,1,133,1.705128205,1.433449879
B-033,30,3,133,1.705128205,1.433449879
B-033,31,4,133,1.705128205,1.433449879
B-033,32,1,133,1.705128205,1.433449879
B-033,33,3,133,1.705128205,1.433449879
B-033,34,0,133,1.705128205,1.433449879
B-033,35,7,133,1.705128205,1.433449879
B-033,36,2,133,1.705128205,1.433449879
B-033,37,3,133,1.705128205,1.433449879
B-033,38,4,133,1.705128205,1.433449879
B-033,39,2,133,1.705128205,1.433449879
B-033,40,1,133,1.705128205,1.433449879
B-033,41,1,133,1.705128205,1.433449879
B-033,42,2,133,1.705128205,1.433449879
B-033,43,0,133,1.705128205,1.433449879
B-033,44,1,133,1.705128205,1.433449879
B-033,45,1,133,1.705128205,1.433449879
B-033,46,0,133,1.705128205,1.433449879
B-033,47,3,133,1.705128205,1.433449879
B-033,48,3,133,1.705128205,1.433449879
B-033,49,2,133,1.705128205,1.433449879
B-033,50,0,133,1.705128205,1.433449879
B-033,51,0,133,1.705128205,1.433449879
B-033,52,1,133,1.705128205,1.433449879
B-033,53,3,133,1.705128205,1.433449879
B-033,54,2,133,1.705128205,1.433449879
B-033,55,2,133,1.705128205,1.433449879
B-033,56,1,133,1.705128205,1.433449879
B-033,57,3,133,1.705128205,1.433449879
B-033,58,1,133,1.705128205,1.433449879
B-033,59,0,133,1.705128205,1.433449879
B-033,60,3,133,1.705128205,1.433449879
B-033,61,2,133,1.705128205,1.433449879
B-033,62,0,133,1.705128205,1.433449879
B-033,63,0,133,1.705128205,1.433449879
B-033,64,0,133,1.705128205,1.433449879
B-033,65,0,133,1.705128205,1.433449879
B-033,66,1,133,1.705128205,1.433449879
B-033,67,2,133,1.705128205,1.433449879
B-033,68,1,133,1.705128205,1.433449879
B-033,69,1,133,1.705128205,1.433449879
B-033,70,1,133,1.705128205,1.433449879
B-033,71,0,133,1.705128205,1.433449879
B-033,72,1,133,1.705128205,1.433449879
B-033,73,3,133,1.705128205,1.433449879
B-033,74,4,133,1.705128205,1.433449879
B-033,75,1,133,1.705128205,1.433449879
B-033,76,0,133,1.705128205,1.433449879
B-033,77,0,133,1.705128205,1.433449879
B-034,0,1,277,3.551282051,2.355691841
B-034,1,2,277,3.551282051,2.355691841
B-034,2,4,277,3.551282051,2.355691841
B-034,3,1,277,3.551282051,2.355691841
B-034,4,4,277,3.551282051,2.355691841
B-034,5,2,277,3.551282051,2.355691841
B-034,6,3,277,3.551282051,2.355691841
B-034,7,6,277,3.551282051,2.355691841
B-034,8,2,277,3.551282051,2.355691841
B-034,9,1,277,3.551282051,2.355691841
B-034,10,8,277,3.551282051,2.355691841
B-034,11,2,277,3.551282051,2.355691841
B-034,12,1,277,3.551282051,2.355691841
B-034,13,2,277,3.551282051,2.355691841
B-034,14,1,277,3.551282051,2.355691841
B-034,15,5,277,3.551282051,2.355691841
B-034,16,1,277,3.551282051,2.355691841
B-034,17,5,277,3.551282051,2.355691841
B-034,18,3,277,3.551282051,2.355691841
B-034,19,3,277,3.551282051,2.355691841
B-034,20,1,277,3.551282051,2.355691841
B-034,21,4,277,3.551282051,2.355691841
B-034,22,2,277,3.551282051,2.355691841
B-034,23,4,277,3.551282051,2.355691841
B-034,24,2,277,3.551282051,2.355691841
B-034,25,4,277,3.551282051,2.355691841
B-034,26,3,277,3.551282051,2.355691841
B-034,27,1,277,3.551282051,2.355691841
B-034,28,0,277,3.551282051,2.355691841
B-034,29,5,277,3.551282051,2.355691841
B-034,30,3,277,3.551282051,2.355691841
B-034,31,3,277,3.551282051,2.355691841
B-034,32,2,277,3.551282051,2.355691841
B-034,33,2,277,3.551282051,2.355691841
B-034,34,0,277,3.551282051,2.355691841
B-034,35,2,277,3.551282051,2.355691841
B-034,36,5,277,3.551282051,2.355691841
B-034,37,3,277,3.551282051,2.355691841
B-034,38,3,277,3.551282051,2.355691841
B-034,39,3,277,3.551282051,2.355691841
B-034,40,2,277,3.551282051,2.355691841
B-034,41,2,277,3.551282051,2.355691841
B-034,42,2,277,3.551282051,2.355691841
B-034,43,3,277,3.551282051,2.355691841
B-034,44,14,277,3.551282051,2.355691841
B-034,45,5,277,3.551282051,2.355691841
B-034,46,4,277,3.551282051,2.355691841
B-034,47,3,277,3.551282051,2.355691841
B-034,48,4,277,3.551282051,2.355691841
B-034,49,6,277,3.551282051,2.355691841
B-034,50,3,277,3.551282051,2.355691841
B-034,51,0,277,3.551282051,2.355691841
B-034,52,6,277,3.551282051,2.355691841
B-034,53,5,277,3.551282051,2.355691841
B-034,54,5,277,3.551282051,2.355691841
B-034,55,2,277,3.551282051,2.355691841
B-034,56,4,277,3.551282051,2.355691841
B-034,57,2,277,3.551282051,2.355691841
B-034,58,6,277,3.551282051,2.355691841
B-034,59,6,277,3.551282051,2.355691841
B-034,60,8,277,3.551282051,2.355691841
B-034,61,4,277,3.551282051,2.355691841
B-034,62,9,277,3.551282051,2.355691841
B-034,63,2,277,3.551282051,2.355691841
B-034,64,2,277,3.551282051,2.355691841
B-034,65,4,277,3.551282051,2.355691841
B-034,66,8,277,3.551282051,2.355691841
B-034,67,3,277,3.551282051,2.355691841
B-034,68,2,277,3.551282051,2.355691841
B-034,69,3,277,3.551282051,2.355691841
B-034,70,3,277,3.551282051,2.355691841
B-034,71,4,277,3.551282051,2.355691841
B-034,72,5,277,3.551282051,2.355691841
B-034,73,2,277,3.551282051,2.355691841
B-034,74,6,277,3.551282051,2.355691841
B-034,75,5,277,3.551282051,2.355691841
B-034,76,5,277,3.551282051,2.355691841
B-034,77,9,277,3.551282051,2.355691841
B-035,0,0,207,2.653846154,3.884123271
B-035,1,0,207,2.653846154,3.884123271
B-035,2,2,207,2.653846154,3.884123271
B-035,3,0,207,2.653846154,3.884123271
B-035,4,0,207,2.653846154,3.884123271
B-035,5,0,207,2.653846154,3.884123271
B-035,6,0,207,2.653846154,3.884123271
B-035,7,1,207,2.653846154,3.884123271
B-035,8,0,207,2.653846154,3.884123271
B-035,9,0,207,2.653846154,3.884123271
B-035,10,0,207,2.653846154,3.884123271
B-035,11,0,207,2.653846154,3.884123271
B-035,12,0,207,2.653846154,3.884123271
B-035,13,1,207,2.653846154,3.884123271
B-035,14,1,207,2.653846154,3.884123271
B-035,15,0,207,2.653846154,3.884123271
B-035,16,0,207,2.653846154,3.884123271
B-035,17,2,207,2.653846154,3.884123271
B-035,18,0,207,2.653846154,3.884123271
B-035,19,0,207,2.653846154,3.884123271
B-035,20,1,207,2.653846154,3.884123271
B-035,21,3,207,2.653846154,3.884123271
B-035,22,2,207,2.653846154,3.884123271
B-035,23,0,207,2.653846154,3.884123271
B-035,24,1,207,2.653846154,3.884123271
B-035,25,0,207,2.653846154,3.884123271
B-035,26,2,207,2.653846154,3.884123271
B-035,27,0,207,2.653846154,3.884123271
B-035,28,0,207,2.653846154,3.884123271
B-035,29,1,207,2.653846154,3.884123271
B-035,30,0,207,2.653846154,3.884123271
B-035,31,2,207,2.653846154,3.884123271
B-035,32,1,207,2.653846154,3.884123271
B-035,33,1,207,2.653846154,3.884123271
B-035,34,0,207,2.653846154,3.884123271
B-035,35,1,207,2.653846154,3.884123271
B-035,36,0,207,2.653846154,3.884123271
B-035,37,0,207,2.653846154,3.884123271
B-035,38,0,207,2.653846154,3.884123271
B-035,39,0,207,2.653846154,3.884123271
B-035,40,1,207,2.653846154,3.884123271
B-035,41,2,207,2.653846154,3.884123271
B-035,42,1,207,2.653846154,3.884123271
B-035,43,0,207,2.653846154,3.884123271
B-035,44,0,207,2.653846154,3.884123271
B-035,45,4,207,2.653846154,3.884123271
B-035,46,3,207,2.653846154,3.884123271
B-035,47,0,207,2.653846154,3.884123271
B-035,48,2,207,2.653846154,3.884123271
B-035,49,4,207,2.653846154,3.884123271
B-035,50,10,207,2.653846154,3.884123271
B-035,51,0,207,2.653846154,3.884123271
B-035,52,1,207,2.653846154,3.884123271
B-035,53,0,207,2.653846154,3.884123271
B-035,54,1,207,2.653846154,3.884123271
B-035,55,6,207,2.653846154,3.884123271
B-035,56,4,207,2.653846154,3.884123271
B-035,57,3,207,2.653846154,3.884123271
B-035,58,7,207,2.653846154,3.884123271
B-035,59,5,207,2.653846154,3.884123271
B-035,60,1,207,2.653846154,3.884123271
B-035,61,9,207,2.653846154,3.884123271
B-035,62,2,207,2.653846154,3.884123271
B-035,63,8,207,2.653846154,3.884123271
B-035,64,10,207,2.653846154,3.884123271
B-035,65,0,207,2.653846154,3.884123271
B-035,66,4,207,2.653846154,3.884123271
B-035,67,8,207,2.653846154,3.884123271
B-035,68,8,207,2.653846154,3.884123271
B-035,69,4,207,2.653846154,3.884123271
B-035,70,21,207,2.653846154,3.884123271
B-035,71,14,207,2.653846154,3.884123271
B-035,72,8,207,2.653846154,3.884123271
B-035,73,6,207,2.653846154,3.884123271
B-035,74,8,207,2.653846154,3.884123271
B-035,75,11,207,2.653846154,3.884123271
B-035,76,7,207,2.653846154,3.884123271
B-035,77,2,207,2.653846154,3.884123271
B-036,0,2,162,2.076923077,1.800210888
B-036,1,1,162,2.076923077,1.800210888
B-036,2,3,162,2.076923077,1.800210888
B-036,3,3,162,2.076923077,1.800210888
B-036,4,1,162,2.076923077,1.800210888
B-036,5,1,162,2.076923077,1.800210888
B-036,6,1,162,2.076923077,1.800210888
B-036,7,2,162,2.076923077,1.800210888
B-036,8,3,162,2.076923077,1.800210888
B-036,9,3,162,2.076923077,1.800210888
B-036,10,6,162,2.076923077,1.800210888
B-036,11,2,162,2.076923077,1.800210888
B-036,12,0,162,2.076923077,1.800210888
B-036,13,3,162,2.076923077,1.800210888
B-036,14,2,162,2.076923077,1.800210888
B-036,15,1,162,2.076923077,1.800210888
B-036,16,0,162,2.076923077,1.800210888
B-036,17,4,162,2.076923077,1.800210888
B-036,18,4,162,2.076923077,1.800210888
B-036,19,2,162,2.076923077,1.800210888
B-036,20,2,162,2.076923077,1.800210888
B-036,21,4,162,2.076923077,1.800210888
B-036,22,3,162,2.076923077,1.800210888
B-036,23,3,162,2.076923077,1.800210888
B-036,24,3,162,2.076923077,1.800210888
B-036,25,0,162,2.076923077,1.800210888
B-036,26,5,162,2.076923077,1.800210888
B-036,27,2,162,2.076923077,1.800210888
B-036,28,1,162,2.076923077,1.800210888
B-036,29,1,162,2.076923077,1.800210888
B-036,30,4,162,2.076923077,1.800210888
B-036,31,1,162,2.076923077,1.800210888
B-036,32,2,162,2.076923077,1.800210888
B-036,33,3,162,2.076923077,1.800210888
B-036,34,1,162,2.076923077,1.800210888
B-036,35,1,162,2.076923077,1.800210888
B-036,36,3,162,2.076923077,1.800210888
B-036,37,0,162,2.076923077,1.800210888
B-036,38,3,162,2.076923077,1.800210888
B-036,39,1,162,2.076923077,1.800210888
B-036,40,2,162,2.076923077,1.800210888
B-036,41,0,162,2.076923077,1.800210888
B-036,42,0,162,2.076923077,1.800210888
B-036,43,5,162,2.076923077,1.800210888
B-036,44,0,162,2.076923077,1.800210888
B-036,45,2,162,2.076923077,1.800210888
B-036,46,0,162,2.076923077,1.800210888
B-036,47,1,162,2.076923077,1.800210888
B-036,48,2,162,2.076923077,1.800210888
B-036,49,10,162,2.076923077,1.800210888
B-036,50,0,162,2.076923077,1.800210888
B-036,51,0,162,2.076923077,1.800210888
B-036,52,3,162,2.076923077,1.800210888
B-036,53,3,162,2.076923077,1.800210888
B-036,54,1,162,2.076923077,1.800210888
B-036,55,3,162,2.076923077,1.800210888
B-036,56,2,162,2.076923077,1.800210888
B-036,57,7,162,2.076923077,1.800210888
B-036,58,1,162,2.076923077,1.800210888
B-036,59,1,162,2.076923077,1.800210888
B-036,60,1,162,2.076923077,1.800210888
B-036,61,1,162,2.076923077,1.800210888
B-036,62,1,162,2.076923077,1.800210888
B-036,63,3,162,2.076923077,1.800210888
